DATE,CSUSHPISA,inflation_rate,monthly_supply_newhouses,mortgage_originations_HP,mortgage_rate_30,rent_index,ppi_buildingmaterials,unemployment_rate,building_permits
01-01-2000,100.552,2.7,4.3,290,,180.9,,4,"1,727"
01-02-2000,101.339,3.2,4.3,335,,181.3,,4.1,"1,692"
01-03-2000,102.127,3.8,4.3,416,,181.9,,4,"1,651"
01-04-2000,102.922,3.1,4.4,407,8.1525,182.3,,3.8,"1,597"
01-05-2000,103.677,3.2,4.4,462,8.515,182.8,,4,"1,543"
01-06-2000,104.424,3.7,4.8,491,8.288,183.4,,4,"1,572"
01-07-2000,105.053,3.7,4.1,431,8.1475,184.1,,4,"1,542"
01-08-2000,105.767,3.4,4.4,471,8.0275,184.8,,4.1,"1,552"
01-09-2000,106.538,3.5,4,416,7.912,185.4,,3.9,"1,570"
01-10-2000,107.382,3.4,4,400,7.795,186.1,,3.9,"1,577"
01-11-2000,108.302,3.4,4.2,374,7.745,186.7,,3.9,"1,614"
01-12-2000,109.14,3.4,3.6,360,7.382,187.4,,3.9,"1,543"
01-01-2001,109.845,3.7,3.8,289,7.0325,188,,4.2,"1,699"
01-02-2001,110.499,3.5,3.7,314,7.05,188.7,,4.2,"1,656"
01-03-2001,111.107,2.9,3.8,414,6.952,189.5,,4.3,"1,659"
01-04-2001,111.651,3.3,3.9,425,7.0775,190.2,,4.4,"1,666"
01-05-2001,112.163,3.6,4,481,7.145,191.1,,4.3,"1,665"
01-06-2001,112.796,3.2,4.2,514,7.16,191.8,,4.5,"1,626"
01-07-2001,113.491,2.7,4.2,488,7.1275,192.5,,4.6,"1,598"
01-08-2001,114.166,2.7,4.4,518,6.95,193.2,,4.9,"1,615"
01-09-2001,114.811,2.6,4.4,407,6.8175,194,,5,"1,565"
01-10-2001,115.308,2.1,4.3,419,6.6175,194.7,,5.3,"1,566"
01-11-2001,115.855,1.9,4.1,395,6.658,195.4,,5.5,"1,651"
01-12-2001,116.454,1.6,3.8,381,7.065,196.2,,5.7,"1,680"
01-01-2002,117.143,1.1,4.2,347,6.9975,196.8,,5.7,"1,665"
01-02-2002,117.845,1.1,4,342,6.8925,197.5,,5.7,"1,787"
01-03-2002,118.687,1.5,4.1,413,7.014,198.1,,5.7,"1,691"
01-04-2002,119.611,1.6,4.3,450,6.985,198.5,,5.9,"1,669"
01-05-2002,120.724,1.2,4,485,6.806,198.9,,5.8,"1,716"
01-06-2002,121.813,1.1,4.2,467,6.65,199.5,,5.8,"1,758"
01-07-2002,122.888,1.5,4.2,481,6.485,200,,5.8,"1,738"
01-08-2002,123.831,1.8,4,492,6.29,200.3,,5.7,"1,695"
01-09-2002,124.78,1.5,3.9,434,6.0925,200.8,,5.7,"1,803"
01-10-2002,125.734,2,4,444,6.1125,201.3,,5.7,"1,799"
01-11-2002,126.669,2.2,4,384,6.068,201.9,,5.9,"1,771"
01-12-2002,127.623,2.4,4,407,6.0475,202.4,,6,"1,896"
01-01-2003,128.461,2.6,4,346,5.916,203.2,,5.8,"1,808"
01-02-2003,129.356,3,4.5,337,5.8425,203.5,,5.9,"1,854"
01-03-2003,130.148,3,4.1,395,5.745,204,,5.9,"1,757"
01-04-2003,130.884,2.2,4.1,458,5.8125,204.5,,6,"1,803"
01-05-2003,131.735,2.1,3.9,496,5.484,205,,6.1,"1,835"
01-06-2003,132.649,2.1,3.5,514,5.23,205.3,,6.3,"1,875"
01-07-2003,133.776,2.1,3.6,531,5.6325,205.8,,6.2,"1,885"
01-08-2003,134.968,2.2,3.5,549,6.264,206.2,,6.1,"1,966"
01-09-2003,136.294,2.3,3.8,499,6.1475,206.7,,6.1,"1,961"
01-10-2003,137.532,2,3.8,477,5.952,206.9,,6,"2,012"
01-11-2003,138.794,1.8,4.1,380,5.9325,207.4,,5.8,"1,918"
01-12-2003,140.18,1.9,4,420,5.876,207.7,100,5.7,"1,987"
01-01-2004,141.647,1.9,3.8,309,5.7125,208.1,102.5,5.7,"1,952"
01-02-2004,143.192,1.7,3.7,332,5.635,208.6,104.1,5.6,"1,966"
01-03-2004,145.058,1.7,3.6,457,5.445,209.1,105.1,5.8,"2,066"
01-04-2004,146.592,2.3,4,486,5.83,209.7,108.6,5.6,"2,070"
01-05-2004,148.185,3.1,3.8,500,6.27,210.3,107.7,5.6,"2,150"
01-06-2004,149.85,3.3,3.9,571,6.2875,210.9,108.7,5.6,"2,020"
01-07-2004,151.338,3,4.5,531,6.056,211.4,113.1,5.5,"2,112"
01-08-2004,152.633,2.7,4.3,526,5.8675,212,112.5,5.4,"2,056"
01-09-2004,154.179,2.5,4.1,472,5.754,212.5,115.5,5.4,"2,041"
01-10-2004,155.751,3.2,3.9,440,5.7225,212.8,110.6,5.5,"2,097"
01-11-2004,157.528,3.5,4.3,421,5.73,213.1,108.4,5.4,"2,079"
01-12-2004,159.331,3.3,4.1,441,5.752,213.7,108.1,5.4,"2,082"
01-01-2005,161.288,3,4.4,333,5.71,214.3,108.6,5.3,"2,139"
01-02-2005,163.344,3,4.3,352,5.6275,214.9,110.8,5.4,"2,114"
01-03-2005,165.812,3.1,4.1,479,5.928,215.4,110,5.2,"2,062"
01-04-2005,167.502,3.5,4.3,507,5.855,216,110.4,5.2,"2,150"
01-05-2005,169.351,2.8,4.2,542,5.72,216.5,106.9,5.1,"2,085"
01-06-2005,171.19,2.5,4.3,610,5.582,217,106.8,5,"2,178"
01-07-2005,172.86,3.2,4.2,557,5.695,217.7,106.6,5,"2,203"
01-08-2005,174.441,3.6,4.5,618,5.82,218.1,108.1,4.9,"2,219"
01-09-2005,176.437,4.7,4.7,554,5.774,218.7,111.2,5,"2,263"
01-10-2005,178.028,4.3,4.5,473,6.065,219.3,111.2,5,"2,170"
01-11-2005,179.681,3.5,5,458,6.33,219.9,112.6,5,"2,218"
01-12-2005,180.91,3.4,4.9,457,6.272,220.3,115.3,4.9,"2,120"
01-01-2006,182.321,4,5.3,345,6.145,220.8,115.7,4.7,"2,212"
01-02-2006,183.286,3.6,6.1,373,6.2525,221.5,116.6,4.8,"2,141"
01-03-2006,184.363,3.4,5.9,492,6.324,222.2,115.1,4.7,"2,118"
01-04-2006,184.33,3.5,6.3,470,6.5075,222.9,117.9,4.7,"1,998"
01-05-2006,184.157,4.2,6.2,549,6.5975,223.7,116.4,4.6,"1,905"
01-06-2006,183.508,4.3,6.3,588,6.682,224.6,122.8,4.6,"1,867"
01-07-2006,183.067,4.1,7.3,492,6.7625,225.4,122.5,4.7,"1,763"
01-08-2006,182.593,3.8,6.7,545,6.524,226.3,123.6,4.7,"1,722"
01-09-2006,182.798,2.1,6.7,464,6.4025,227.2,127.7,4.5,"1,655"
01-10-2006,183.2,1.3,7.3,430,6.3575,228,122,4.4,"1,570"
01-11-2006,183.611,2,6.6,400,6.24,228.8,117.2,4.5,"1,535"
01-12-2006,184.14,2.5,6.5,395,6.135,229.8,119.8,4.4,"1,638"
01-01-2007,184.517,2.1,7.2,317,6.2175,230.547,119.7,4.6,"1,626"
01-02-2007,184.599,2.4,7.9,326,6.285,231.546,121,4.5,"1,598"
01-03-2007,184.15,2.8,7.9,399,6.156,232.349,121.1,4.4,"1,596"
01-04-2007,183.011,2.6,7.4,395,6.18,232.96,121.3,4.5,"1,470"
01-05-2007,181.602,2.7,7.8,447,6.262,233.656,124.6,4.4,"1,493"
01-06-2007,180.255,2.7,8.2,461,6.6575,234.283,125.2,4.6,"1,407"
01-07-2007,179.112,2.4,8.3,420,6.695,234.996,125.1,4.7,"1,361"
01-08-2007,178.118,2,9.2,423,6.572,235.524,123.5,4.6,"1,321"
01-09-2007,177.559,2.8,9.2,318,6.3825,236.239,122.9,4.7,"1,261"
01-10-2007,176.624,3.5,8.5,320,6.375,237.18,122,4.7,"1,192"
01-11-2007,175.146,4.3,9.4,291,6.208,238.063,120.2,4.7,"1,224"
01-12-2007,174.341,4.1,9.6,263,6.095,238.873,122.1,5,"1,149"
01-01-2008,173.133,4.3,9.3,209,5.758,239.517,120.4,5,"1,094"
01-02-2008,171.543,4,9.7,231,5.9175,240.08,120.5,4.9,"1,014"
01-03-2008,170.055,4,10.5,267,5.97,240.68,119.6,5.1,967
01-04-2008,168.338,3.9,10.3,297,5.9175,241.437,119,5,"1,008"
01-05-2008,166.659,4.2,10.7,319,6.036,241.927,119.5,5.4,995
01-06-2008,165.018,5,10.7,322,6.32,242.882,123.5,5.6,"1,180"
01-07-2008,163.568,5.6,10.5,312,6.426,243.675,123.9,5.8,921
01-08-2008,161.989,5.4,11.3,296,6.4775,244.475,122.6,6.1,858
01-09-2008,160.309,4.9,10.9,278,6.0375,245.175,122.6,6.1,797
01-10-2008,158.328,3.7,11.6,250,6.2,245.914,120.9,6.5,736
01-11-2008,156.141,1.1,11.4,185,6.0875,246.556,120.6,6.8,626
01-12-2008,153.617,0.1,11.2,205,5.286,246.992,119.1,7.3,554
01-01-2009,151.504,0,12.2,147,5.0475,247.563,122,7.8,545
01-02-2009,150.011,0.2,10.5,162,5.13,247.994,120.9,8.3,558
01-03-2009,148.658,-0.4,11,208,5.0025,248.396,122,8.7,513
01-04-2009,147.948,-0.7,10.7,224,4.81,248.837,122,9,521
01-05-2009,147.694,-1.3,9.3,247,4.8575,249.204,120.8,9.4,556
01-06-2009,148.089,-1.4,8.5,291,5.42,249.381,123,9.5,601
01-07-2009,148.408,-2.1,7.9,296,5.222,249.343,121.9,9.5,595
01-08-2009,148.276,-1.5,7.5,264,5.1925,249.359,122.6,9.6,616
01-09-2009,148.024,-1.3,7.8,258,5.0575,249.261,121.5,9.8,609
01-10-2009,147.848,-0.2,7.4,277,4.952,248.959,118.2,10,583
01-11-2009,148.134,1.8,7.6,262,4.875,248.778,114.9,9.9,623
01-12-2009,147.929,2.7,8,216,4.93,248.667,119.5,9.9,664
01-01-2010,147.395,2.6,8.1,144,5.03,248.721,119.7,9.8,636
01-02-2010,145.631,2.1,8.3,154,4.99,248.717,119.6,9.8,650
01-03-2010,145.859,2.3,7.1,228,4.9675,248.854,120.3,9.9,687
01-04-2010,146.399,2.2,6.2,267,5.098,248.962,126.2,9.9,637
01-05-2010,146.389,2,9.3,271,4.8875,249.066,125.6,9.6,575
01-06-2010,145.716,1.1,8.3,319,4.7375,249.327,120,9.4,587
01-07-2010,144.986,1.2,8.9,193,4.564,249.458,122,9.4,579
01-08-2010,143.911,1.1,8.8,200,4.4275,249.346,121.3,9.5,580
01-09-2010,143.014,1.1,7.6,197,4.346,249.663,121.4,9.5,563
01-10-2010,142.525,1.2,8.2,179,4.225,249.66,120.4,9.4,558
01-11-2010,142.169,1.1,8.2,174,4.3,250.182,120.2,9.8,560
01-12-2010,142.06,1.5,7,192,4.714,250.641,121.6,9.3,632
01-01-2011,141.524,1.6,7.3,138,4.755,251.142,122.1,9.1,576
01-02-2011,140.353,2.1,8.1,139,4.9525,251.516,123.8,9,542
01-03-2011,139.985,2.7,7.2,193,4.836,251.905,125.1,9,583
01-04-2011,140.01,3.2,6.7,205,4.84,252.203,125.5,9.1,581
01-05-2011,139.902,3.6,6.6,219,4.6375,252.584,124.2,9,618
01-06-2011,139.858,3.6,6.6,244,4.51,252.986,123.1,9.1,636
01-07-2011,139.727,3.6,6.7,222,4.545,253.423,123.2,9,621
01-08-2011,139.306,3.8,6.5,238,4.27,254.295,124.3,9,647
01-09-2011,138.666,3.9,6.3,213,4.106,254.895,123.8,9,610
01-10-2011,137.952,3.5,6,188,4.0675,255.651,126.1,8.8,671
01-11-2011,137.153,3.4,5.7,187,3.9925,256.207,126,8.6,706
01-12-2011,136.674,3,5.3,193,3.958,256.8,125.2,8.5,697
01-01-2012,136.606,2.9,5.3,145,3.915,257.267,126,8.3,712
01-02-2012,136.528,2.9,4.8,162,3.89,257.842,126.9,8.3,738
01-03-2012,137.902,2.7,4.9,207,3.954,258.335,127.4,8.2,806
01-04-2012,139.156,2.3,4.9,223,3.91,258.977,128.9,8.2,732
01-05-2012,140.157,1.7,4.7,260,3.798,259.481,127.8,8.2,796
01-06-2012,141.029,1.7,4.8,264,3.675,259.893,128.8,8.2,794
01-07-2012,141.667,1.4,4.6,248,3.55,260.476,128.5,8.2,849
01-08-2012,142.276,1.7,4.6,272,3.602,260.999,130.4,8.1,840
01-09-2012,142.906,2,4.5,223,3.4975,261.62,132.3,7.8,930
01-10-2012,143.6,2.2,4.9,232,3.3825,262.631,132.2,7.8,887
01-11-2012,144.585,1.8,4.6,220,3.352,263.137,131.4,7.7,917
01-12-2012,145.502,1.7,4.5,212,3.345,263.669,133.4,7.9,941
01-01-2013,146.834,1.6,4,169,3.414,264.245,135.8,8,940
01-02-2013,147.781,2,4.1,171,3.5325,264.904,138.9,7.7,980
01-03-2013,149.963,1.5,4.2,230,3.565,265.603,139.1,7.5,936
01-04-2013,151.519,1.1,4.4,258,3.445,266.094,141.9,7.6,"1,012"
01-05-2013,152.852,1.4,4.6,301,3.536,266.841,140.7,7.5,"1,003"
01-06-2013,154.197,1.8,4.1,297,4.07,267.451,140.2,7.5,942
01-07-2013,155.606,2,5.5,319,4.37,267.87,140.6,7.3,997
01-08-2013,156.973,1.5,5.5,313,4.456,268.837,138,7.2,964
01-09-2013,158.232,1.2,5.4,262,4.49,269.315,139,7.2,"1,004"
01-10-2013,159.243,1,4.9,247,4.192,269.822,137.5,7.2,"1,044"
01-11-2013,160.073,1.2,5,216,4.255,270.387,135.8,6.9,"1,029"
01-12-2013,160.992,1.5,5.2,220,4.4575,271.22,136,6.7,"1,007"
01-01-2014,161.943,1.6,5.1,165,4.432,271.918,136,6.6,976
01-02-2014,162.529,1.1,5.3,160,4.3025,272.461,135.6,6.7,"1,039"
01-03-2014,163.092,1.5,5.6,222,4.3425,273.341,133.8,6.7,"1,067"
01-04-2014,163.399,2,5.7,255,4.3375,274.255,133.9,6.2,"1,090"
01-05-2014,163.666,2.1,5.2,293,4.192,275.013,134.1,6.3,"1,018"
01-06-2014,164.049,2.1,5.7,313,4.1625,275.819,134.6,6.1,"1,010"
01-07-2014,164.575,2,6.2,306,4.13,276.663,136,6.2,"1,076"
01-08-2014,165.218,1.7,5.4,295,4.115,277.319,135.7,6.1,"1,047"
01-09-2014,165.907,1.7,5.4,271,4.1625,278.149,137.2,5.9,"1,077"
01-10-2014,166.644,1.7,5.3,276,4.036,278.797,136.6,5.7,"1,094"
01-11-2014,167.336,1.3,5.7,219,3.9975,279.758,137.1,5.8,"1,059"
01-12-2014,168.052,0.8,5.1,256,3.864,280.383,135.9,5.6,"1,070"
01-01-2015,168.658,-0.1,4.8,174,3.67,281.223,136.1,5.7,"1,049"
01-02-2015,169.136,0,4.5,188,3.71,282.171,138.6,5.5,"1,127"
01-03-2015,169.811,-0.1,5.1,266,3.77,283.056,138.6,5.4,"1,072"
01-04-2015,170.31,-0.2,4.9,292,3.672,283.786,137.7,5.4,"1,166"
01-05-2015,170.892,0,5,323,3.84,284.559,138.7,5.6,"1,272"
01-06-2015,171.452,0.1,5.4,377,3.9825,285.477,138.4,5.3,"1,379"
01-07-2015,172.135,0.2,5.2,366,4.046,286.435,139.8,5.2,"1,140"
01-08-2015,172.948,0.2,5,332,3.905,287.32,138.3,5.1,"1,165"
01-09-2015,173.84,0,5.9,318,3.89,288.385,136.9,5,"1,144"
01-10-2015,174.802,0.2,5.6,290,3.796,289.236,136.3,5,"1,160"
01-11-2015,175.746,0.5,5.5,229,3.9425,289.953,137.5,5.1,"1,244"
01-12-2015,176.548,0.7,5.1,282,3.964,290.723,137.2,5,"1,211"
01-01-2016,177.296,1.4,5.6,209,3.8725,291.7,136.4,4.8,"1,171"
01-02-2016,177.662,1,5.5,217,3.66,292.617,137.8,4.9,"1,172"
01-03-2016,178.188,0.9,5.5,293,3.694,293.471,136.7,5,"1,118"
01-04-2016,178.797,1.1,5,321,3.605,294.397,137.8,5.1,"1,160"
01-05-2016,179.459,1,5.1,360,3.6,295.371,138.5,4.8,"1,205"
01-06-2016,180.081,1,5.3,401,3.568,296.306,140.9,4.9,"1,208"
01-07-2016,180.856,0.8,4.5,357,3.44,297.192,139.7,4.8,"1,198"
01-08-2016,181.871,1.1,5,375,3.435,298.029,140.5,4.9,"1,201"
01-09-2016,182.836,1.5,5.2,340,3.46,299.035,139.4,5,"1,303"
01-10-2016,183.748,1.6,5.2,316,3.47,300.215,138,4.9,"1,254"
01-11-2016,184.736,1.7,5.2,294,3.77,301.223,138.9,4.7,"1,230"
01-12-2016,185.683,2.1,5.4,311,4.198,302.271,139.8,4.7,"1,248"
01-01-2017,186.792,2.5,5.4,228,4.15,303.156,140.1,4.7,"1,301"
01-02-2017,187.316,2.7,5.3,220,4.1675,304.06,140.3,4.6,"1,243"
01-03-2017,188.03,2.4,5,328,4.196,304.888,142.9,4.4,"1,290"
01-04-2017,188.813,2.2,5.4,317,4.045,305.692,141.1,4.4,"1,252"
01-05-2017,189.71,1.9,5.1,390,4.01,306.72,142.2,4.4,"1,205"
01-06-2017,190.552,1.6,5.3,429,3.904,307.681,142.6,4.3,"1,348"
01-07-2017,191.513,1.7,5.8,365,3.9675,308.49,143.1,4.3,"1,254"
01-08-2017,192.734,1.9,6.1,377,3.88,309.608,144.9,4.4,"1,322"
01-09-2017,193.783,2.2,5.3,340,3.805,310.346,142.2,4.3,"1,266"
01-10-2017,194.767,2,5.5,334,3.895,311.33,143.1,4.2,"1,350"
01-11-2017,195.855,2.2,4.8,305,3.922,312.295,143.5,4.2,"1,290"
01-12-2017,197.036,2.1,5.6,311,3.95,313.462,145.7,4.1,"1,304"
01-01-2018,198.204,2.1,5.7,228,4.0325,314.5,145.2,4,"1,314"
01-02-2018,199.194,2.2,5.7,233,4.33,315.142,147.1,4.1,"1,342"
01-03-2018,200.04,2.4,5.3,328,4.444,315.904,147.9,4,"1,402"
01-04-2018,200.876,2.5,5.5,346,4.4675,316.955,150,4,"1,388"
01-05-2018,201.663,2.8,5.4,390,4.586,317.803,151.4,3.8,"1,339"
01-06-2018,202.382,2.9,5.9,419,4.57,318.634,153.3,4,"1,334"
01-07-2018,203.038,2.9,6.2,392,4.5275,319.661,154.4,3.8,"1,338"
01-08-2018,203.8,2.7,6.5,402,4.55,320.777,151.9,3.8,"1,275"
01-09-2018,204.352,2.3,6.6,318,4.6275,321.618,151.5,3.7,"1,301"
01-10-2018,204.986,2.5,7,337,4.83,322.483,152.2,3.8,"1,268"
01-11-2018,205.434,2.2,6.7,306,4.866,323.62,149.8,3.8,"1,325"
01-12-2018,205.853,1.9,7.5,283,4.6375,324.401,151,3.9,"1,307"
01-01-2019,206.267,1.6,6.9,215,4.464,325.322,148.1,4,"1,253"
01-02-2019,206.723,1.5,6.4,234,4.37,326.231,148.4,3.8,"1,311"
01-03-2019,207.206,1.9,5.8,308,4.265,327.527,152,3.8,"1,317"
01-04-2019,207.946,2,5.7,348,4.1425,328.835,155.8,3.6,"1,330"
01-05-2019,208.61,1.8,6.5,401,4.072,329.61,150.2,3.6,"1,349"
01-06-2019,208.991,1.6,5.3,397,3.8025,330.937,148.6,3.6,"1,303"
01-07-2019,209.537,1.8,5.8,408,3.765,331.911,151.7,3.7,"1,363"
01-08-2019,210.268,1.7,5.6,402,3.616,332.782,152.1,3.7,"1,485"
01-09-2019,210.892,1.7,5.4,348,3.605,333.928,155,3.5,"1,461"
01-10-2019,211.544,1.8,5.4,353,3.688,334.554,152.4,3.6,"1,520"
01-11-2019,212.397,2.1,5.6,309,3.695,335.478,152.2,3.6,"1,497"
01-12-2019,213.409,2.3,5.6,331,3.72,336.396,153.1,3.6,"1,439"
01-01-2020,214.474,2.5,5.5,245,3.624,337.57,153.5,3.5,"1,493"
01-02-2020,215.547,2.3,5.7,253,3.465,338.498,152.2,3.5,"1,457"
01-03-2020,216.604,1.5,6.5,326,3.45,339.51,153,4.4,"1,383"
01-04-2020,217.489,0.3,6.7,302,3.306,340.264,155.7,14.7,"1,084"
01-05-2020,217.736,0.1,5.3,300,3.2325,341.067,153.5,13.2,"1,256"
01-06-2020,218.185,0.6,3.9,365,3.1625,341.558,160.7,11,"1,338"
01-07-2020,219.757,1,3.5,448,3.016,342.262,163.9,10.2,"1,553"
01-08-2020,222.59,1.3,3.3,408,2.935,342.63,179.8,8.4,"1,520"
01-09-2020,225.77,1.4,3.4,381,2.89,343.002,197.6,7.9,"1,614"
01-10-2020,229.333,1.2,3.4,444,2.834,343.495,196.4,6.9,"1,599"
01-11-2020,232.615,1.2,4.1,392,2.765,343.708,177.5,6.7,"1,682"
01-12-2020,235.683,1.4,4.1,399,2.684,344.078,177.6,6.7,"1,730"
01-01-2021,238.758,1.4,4,314,2.735,344.507,189.7,6.4,"1,843"
01-02-2021,241.832,1.7,4.8,309,2.81,345.121,194.9,6.2,"1,743"
01-03-2021,245.794,2.6,4.2,415,3.0825,345.684,198.9,6,"1,773"
01-04-2021,250.122,4.2,4.7,437,3.06,346.379,213.3,6,"1,765"
01-05-2021,254.596,5,5.4,433,2.9625,347.253,235.1,5.8,"1,691"
01-06-2021,259.286,5.4,5.8,468,2.975,348.095,251.7,5.9,"1,661"
01-07-2021,263.405,5.4,6,,2.868,348.789,229.959,5.4,"1,655"
01-08-2021,267.084,5.3,6.5,,2.8425,349.938,212.302,5.2,"1,772"
01-09-2021,270.228,5.4,6.1,,2.9,351.355,204.828,4.7,"1,615"
01-10-2021,273.074,6.2,6.9,,3.0675,352.762,204.302,4.6,"1,698"
01-11-2021,276.348,6.8,6.2,,3.0675,354.191,196.066,4.2,"1,729"
01-12-2021,279.952,7,5.6,,3.098,355.544,199.89,3.9,"1,896"
01-01-2022,284.424,7.5,5.7,,3.445,357.476,217.684,4,"1,841"
01-02-2022,290.209,7.9,6,,3.7625,359.501,235.515,3.8,"1,857"
01-03-2022,296.276,8.5,6.9,,4.172,361.05,257.91,3.6,"1,879"
,,8.3,9,,4.9825,363.067,260.791,3.6,"1,823"
,,,,,5.23,,,,
